sentence_id,sentence_text,token_text,pos_tag,dep_relation,lemma,is_stop,is_punct
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",after,SCONJ,mark,after,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",it,PRON,nsubjpass,it,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",was,AUX,auxpass,be,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",revealed,VERB,advcl,reveal,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",that,SCONJ,mark,that,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",he,PRON,nsubj,he,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",held,VERB,ccomp,hold,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",shares,NOUN,dobj,share,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",worth,ADJ,prep,worth,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .", ,SPACE,dep, ,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .","70,000",NUM,pobj,"70,000",False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",in,ADP,prep,in,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",a,DET,det,a,True,False
